M0042A,37.29,91.21,17.80,6.96413,1.56684,0.337748,6.02313
M0042A,37.39,91.31,17.83,-1.00083,1.99702,0.701203,7.05813
M0042A,37.49,91.41,17.85,2.60898,3.08519,-0.13276,8.38577
M0042A,37.59,91.51,17.87,15.9212,1.94919,0.394488,9.55781
M0042A,37.69,91.61,17.89,-3.30911,1.56508,1.59942,9.26769
M0042A,37.79,91.71,17.92,-4.21603,2.05404,1.6677,9.75028
M0042A,37.89,91.81,17.94,-0.837736,1.6388,2.01041,9.56233
M0042A,37.99,91.91,17.96,13.4733,2.46238,-0.0460212,9.68137
M0042A,38.09,92.01,17.99,12.2616,0.595456,1.91867,9.8131
M0042A,38.19,92.11,18.01,-7.51484,3.71098,1.04391,11.4137
M0042A,38.29,92.21,18.03,-25.3992,3.02142,0.897811,8.5247
M0042A,38.39,92.31,18.06,2.4546,2.36514,0.654516,9.25157
M0042A,38.49,92.41,18.08,1.78822,2.83322,0.590909,8.80888
M0042A,38.59,92.51,18.10,3.59974,1.79322,1.25288,9.2166
M0042A,38.69,92.61,18.12,11.7059,0.745817,1.48745,8.50602
M0042A,38.79,92.71,18.15,5.13548,2.44924,1.01936,8.86649
M0042A,38.89,92.81,18.17,10.2256,0.512703,1.91994,9.34439
M0042A,38.99,92.91,18.19,1.38558,3.86052,-0.555227,7.86896
M0042A,39.09,93.01,18.22,-2.90812,2.71516,0.955773,8.88324
M0042A,39.19,93.11,18.24,4.55948,3.22347,0.353688,9.8085
M0042A,39.29,93.21,18.26,5.07591,2.8555,0.430549,11.001
M0042A,39.39,93.31,18.29,0.947578,4.03443,0.00300945,10.6425
M0042A,39.49,93.41,18.31,0.890777,2.36619,1.35184,9.27503
M0042A,39.59,93.51,18.33,0.616508,3.41006,0.565291,10.5967
M0042A,39.69,93.61,18.35,-1.53385,3.4278,0.0113188,10.6626
M0042A,39.79,93.71,18.38,8.87882,3.07542,0.454679,9.67839
M0042A,39.89,93.81,18.40,1.23788,4.77517,0.0649854,13.7709
M0042A,39.99,93.91,18.42,-4.97727,3.22661,0.260287,8.3516
M0042A,40.09,94.01,18.45,16.7846,0.696765,1.88057,11.4236
M0042A,40.19,94.11,18.47,0.0537364,2.37504,0.837093,8.24469
M0042A,40.29,94.21,18.49,4.06685,3.16882,0.421059,11.001
M0042A,40.39,94.31,18.52,0.80972,4.58022,0.0354944,11.349
M0042A,40.49,94.41,18.54,16.0327,2.28087,0.936074,10.9192
M0042A,40.59,94.51,18.56,5.16066,2.26723,1.18232,11.9839
M0042A,40.69,94.61,18.58,-1.25194,2.00935,1.06151,9.01793
M0042A,40.79,94.71,18.61,3.4287,1.38709,1.88798,9.26329
M0042A,40.89,94.81,18.63,-0.146444,4.17336,0.460252,11.4282
M0042A,40.99,94.91,18.65,-6.10283,3.83399,0.533629,10.6101
M0042A,41.09,95.01,18.68,10.9303,1.29606,2.01492,11.1553
M0042A,41.19,95.11,18.70,9.87212,4.09548,-0.430142,12.3592
M0042A,41.29,95.21,18.72,6.41107,1.1879,1.83713,10.2965
M0042A,41.39,95.31,18.75,-10.2462,4.98934,1.18528,14.0677
M0042A,41.49,95.41,18.77,-7.11565,5.41637,-0.00308637,13.4534
M0042A,41.59,95.51,18.79,10.8505,4.0239,1.62206,17.7388
M0042A,41.69,95.61,18.81,17.8974,3.99255,1.18527,16.8885
M0042A,41.79,95.71,18.84,-8.07036,6.78558,0.267274,17.4491
M0042A,41.89,95.81,18.86,-1.55882,-1.32094,6.00446,15.3055
M0042A,41.99,95.91,18.88,-1.4644,4.65296,1.20498,16.7715
M0042A,42.09,96.01,18.91,-0.59814,4.3622,1.18524,15.4683
M0042A,42.19,96.11,18.93,13.3015,5.77084,0.724168,18.972
M0042A,42.29,96.21,18.95,15.7965,6.35825,0.455343,20.3752
M0042A,42.39,96.31,18.98,14.9432,5.1042,0.0350787,16.9962
M0042A,42.49,96.41,19.00,14.8922,5.9297,0.10071,17.8123
M0042A,42.59,96.51,19.02,-7.55983,7.17602,0.514088,19.1319
M0042A,42.69,96.61,19.04,-6.57129,4.94181,1.02903,15.9532
M0042A,42.79,96.71,19.07,-0.37685,4.21048,2.39088,16.1596
M0042A,42.89,96.81,19.09,-6.98707,4.10892,1.71092,15.1512
M0042A,42.99,96.91,19.11,5.72109,3.99271,1.8061,16.4648
M0042A,43.09,97.01,19.14,-2.73729,4.30049,2.28915,16.7942
M0042A,43.19,97.11,19.16,26.2862,2.90574,1.55926,18.4811
M0042A,43.29,97.21,19.18,2.43258,6.12946,0.248126,17.322
M0042A,43.39,97.31,19.21,-8.3001,5.6241,0.81323,16.8694
M0042A,43.49,97.41,19.23,2.55003,5.15582,0.978428,18.9695
M0042A,43.59,97.51,19.25,2.4348,3.96384,2.54877,18.0661
M0042A,43.69,97.61,19.27,-4.81935,4.37956,0.785036,12.0557
M0042A,43.79,97.71,19.30,9.38141,2.78498,1.77762,14.6646
M0042A,43.89,97.81,19.32,8.14868,4.99836,0.00869386,13.3396
M0042A,43.99,97.91,19.34,0.97257,4.08206,-0.0524536,11.4612
M0042A,44.09,98.01,19.37,-4.65965,4.35769,-0.039414,11.5746
M0042A,44.19,98.11,19.39,4.73488,3.49511,1.44846,13.4987
M0042A,44.29,98.21,19.41,12.9822,4.36696,0.388479,13.8829
M0042A,44.39,98.31,19.44,1.44722,3.4519,0.958696,11.668
M0042A,44.49,98.41,19.46,-4.91807,4.21912,0.800644,11.2604
M0042A,44.59,98.51,19.48,3.53412,2.58372,0.590805,9.25437
M0042A,44.69,98.61,19.50,4.05739,3.34296,0.55849,11.0834
M0042A,44.79,98.71,19.53,-0.077622,3.0042,0.834033,10.4233
M0042A,44.89,98.81,19.55,-5.79803,4.10239,0.451699,11.2913
M0042A,44.99,98.91,19.57,10.7839,2.45534,0.973912,11.4093
M0042A,45.09,99.01,19.60,-4.28579,4.54626,0.403985,13.1469
M0042A,45.19,99.11,19.62,-5.02877,2.92406,1.14258,10.9244
M0042A,45.29,99.21,19.64,-1.06285,4.15587,0.402927,11.8649
M0042A,45.39,99.31,19.67,3.39224,4.23107,1.06736,14.3435
M0042A,45.49,99.41,19.69,7.46082,4.00738,0.627222,13.1686
M0042A,45.59,99.51,19.71,15.2239,2.79561,0.954908,13.2753
M0042A,45.69,99.61,19.73,11.8346,3.47547,1.28965,14.0037
